0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1294118
0.1294118,0.1294118,0.1294118,0.1294118,0.1294118,0.1294118,0.1294118,0.1294118,0.1294118,0.1294118,0.1294118,0.1294118,0.1294118,0.1294118,0.1294118,0.1294118,0.8235294,0.8392157,0.8980392,0.9137255,0.8392157,0.7882353,0.7686275,0.7372549,0.7372549,0.7372549,0.7372549,0.7372549,0.1921569,0.2235294
0.2235294,0.2235294,0.2235294,0.2235294,0.2235294,0.2235294,0.2235294,0.2235294,0.2235294,0.2235294,0.2235294,0.2235294,0.2235294,0.2235294,0.2235294,0.2235294,0.7137255,0.6588235,0.6588235,0.6588235,0.6588235,0.6588235,0.6588235,0.6588235,0.6588235,0.1529412,0.1882353,0.1882353,0.7294118,0.7882353
0.7882353,0.7882353,0.7882353,0.7882353,0.7882353,0.7882353,0.7882353,0.7882353,0.7882353,0.7882353,0.7882353,0.7882353,0.7882353,0.7882353,0.7882353,0.6862745,0.7882353,0.7254902,0.6862745,0.6862745,0.6862745,0.6862745,0.6862745,0.6862745,0.2431373,0.1686275,0.1764706,0.1764706,0.1764706,0.1764706
0.1764706,0.1764706,0.1764706,0.1764706,0.1764706,0.1764706,0.1764706,0.1764706,0.1764706,0.1764706,0.7372549,0.7098039,0.7098039,0.7098039,0.7098039,0.7098039,0.6941177,0.6431373,0.7490196,0.7490196,0.7490196,0.7490196,0.7490196,0.7490196,0.7490196,0.7490196,0.2039216,0.1960784,0.2588235,0.2588235
0.2588235,0.2588235,0.2588235,0.2588235,0.2588235,0.2588235,0.2588235,0.3254902,0.3254902,0.7411765,0.9058824,0.7607843,0.7607843,0.282353,0.227451,0.227451,0.227451,0.227451,0.7215686,0.7215686,0.6745098,0.6745098,0.2588235,0.2588235,0.2588235,0.2588235,0.2588235,0.1686275,0.172549,0.2352941
