0.2901961,0.2901961,0.2901961,0.09803922,0.03921569,0.03921569,0.8078431,0.8705882,0.8705882,0.8705882,0.8705882,0.8784314,0.654902,0.2470588,0.07450981,0.1294118,0.1647059,0.3215686,0.3372549,0.3607843,0.3607843,0.6470588,0.2235294,0.2235294,0.2235294,0.2235294,0.2235294,0.3294118,0.2509804,0.2509804
0.2509804,0.2509804,0.2509804,0.1019608,0.07843138,0.07843138,0.8588235,0.8666667,0.8784314,0.8666667,0.8784314,0.8784314,0.6235294,0.2431373,0.1137255,0.172549,0.3098039,0.5647059,0.7960784,0.3333333,0.345098,0.345098,0.2627451,0.3098039,0.3098039,0.3098039,0.7450981,0.7450981,0.1607843,0.2078431
0.2078431,0.2078431,0.1921569,0.09019608,0.04313726,0.04313726,0.8627451,0.8980392,0.854902,0.8588235,0.9019608,0.8901961,0.6588235,0.6588235,0.6588235,0.8039216,0.854902,0.8352941,0.8745098,0.3529412,0.1568628,0.1568628,0.2745098,0.2666667,0.2901961,0.2901961,0.6470588,0.3176471,0.1176471,0.1607843
0.1607843,0.1607843,0.1764706,0.07450981,0.03137255,0.03137255,0.8823529,0.8823529,0.8666667,0.8666667,0.8901961,0.8745098,0.654902,0.654902,0.6313726,0.8941177,0.7411765,0.6509804,0.7921569,0.2431373,0.1254902,0.3176471,0.3019608,0.1921569,0.2509804,0.2509804,0.2509804,0.3137255,0.1137255,0.145098
0.145098,0.145098,0.1568628,0.0627451,0.0627451,0.0627451,0.9176471,0.8470588,0.8705882,0.8666667,0.8784314,0.854902,0.854902,0.227451,0.1215686,0.2039216,0.3137255,0.3137255,0.654902,0.654902,0.227451,0.227451,0.1960784,0.1803922,0.2588235,0.2588235,0.2588235,0.2588235,0.09411765,0.09803922
0.09803922,0.09803922,0.1058824,0.03137255,0.08627451,0.6431373,0.9333333,0.8431373,0.8666667,0.8666667,0.8705882,0.8392157,0.8392157,0.1843137,0.03137255,0.09019608,0.1529412,0.3215686,0.3607843,0.3607843,0.3607843,0.3607843,0.2039216,0.1882353,0.1882353,0.1882353,0.1882353,0.1882353,0.09803922,0.1058824
0.1058824,0.1058824,0.1411765,0.01568628,0.1137255,0.1137255,0.9098039,0.8509804,0.854902,0.8666667,0.8666667,0.8745098,0.8745098,0.1647059,0.07058824,0.1098039,0.1686275,0.1686275,0.1686275,0.1686275,0.1686275,0.1686275,0.1529412,0.1921569,0.1921569,0.1921569,0.1921569,0.2352941,0.145098,0.1215686
0.1215686,0.1215686,0.09411765,0.05098039,0.07843138,0.682353,0.9098039,0.8705882,0.8666667,0.8470588,0.8156863,0.8823529,0.7411765,0.2901961,0.07058824,0.1568628,0.1372549,0.1372549,0.1372549,0.1372549,0.2862745,0.2862745,0.3254902,0.227451,0.2784314,0.2784314,0.2666667,0.1529412,0.1215686,0.1647059
0.1647059,0.1647059,0.07450981,0.03921569,0.1254902,0.8078431,0.8588235,0.8588235,0.8431373,0.8235294,0.7921569,0.8431373,0.7921569,0.7921569,0.04313726,0.1960784,0.2,0.5686275,0.5686275,0.5686275,0.5686275,0.5686275,0.3294118,0.3294118,0.2235294,0.2392157,0.1921569,0.1411765,0.1647059,0.2196078
0.2196078,0.2196078,0.1058824,0.03529412,0.1411765,0.8117647,0.8901961,0.8588235,0.8313726,0.8235294,0.7843137,0.7647059,0.7843137,0.7843137,0.09803922,0.1764706,0.1764706,0.1764706,0.1764706,0.1764706,0.1764706,0.1764706,0.1764706,0.1764706,0.2627451,0.2235294,0.1882353,0.2,0.2352941,0.2352941
0.2352941,0.2352941,0.1647059,0.05098039,0.02352941,0.02352941,0.9058824,0.8509804,0.8196079,0.772549,0.6784314,0.5647059,0.6784314,0.6352941,0.2862745,0.1764706,0.1764706,0.1764706,0.1764706,0.1764706,0.1764706,0.1764706,0.1764706,0.1764706,0.2431373,0.2196078,0.2117647,0.2431373,0.2745098,0.2627451
0.2627451,0.2627451,0.2627451,0.09411765,0.03137255,0.2588235,0.7490196,0.8431373,0.7607843,0.7372549,0.6431373,0.6431373,0.6431373,0.6784314,0.6784314,0.6784314,0.6784314,0.6784314,0.6784314,0.6784314,0.6784314,0.6784314,0.6784314,0.6784314,0.1960784,0.2352941,0.2666667,0.2666667,0.2666667,0.2666667
0.2666667,0.2666667,0.2666667,0.2666667,0.07843138,0.01960784,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2039216,0.1843137,0.1843137,0.1843137,0.1843137,0.1843137,0.1843137,0.1843137,0.1843137,0.1843137,0.1843137,0.1843137,0.2117647,0.2235294,0.2235294,0.2235294,0.2235294,0.2235294,0.2235294
0.2235294,0.2235294,0.2235294,0.2235294,0.2235294,0.07450981,0.0627451,0.07843138,0.1176471,0.1372549,0.1490196,0.09411765,0.05098039,0.04705882,0.07450981,0.1529412,0.1960784,0.2901961,0.2901961,0.2901961,0.2901961,0.2901961,0.1490196,0.1176471,0.1176471,0.1176471,0.1176471,0.1176471,0.1176471,0.1176471
0.1176471,0.1176471,0.1176471,0.1176471,0.1176471,0.1176471,0.1921569,0.1294118,0.1490196,0.09803922,0.1137255,0.05098039,0.05490196,0.07058824,0.01176471,0.05490196,0.1215686,0.2666667,0.2666667,0.2666667,0.2666667,0.2666667,0.1098039,0.1098039,0.1098039,0.1098039,0.1098039,0.1098039,0.1098039,0.1098039
0.1098039,0.1098039,0.1098039,0.1098039,0.1098039,0.1098039,0.1098039,0.1490196,0.05882353,0.05490196,0.04313726,0.07058824,0.07058824,0.04313726,0.05098039,0.0627451,0.2588235,0.1882353,0.1294118,0.1294118,0.1294118,0.1294118,0.1294118,0.1294118,0.1294118,0.1294118,0.1294118,0.1294118,0.1294118,0.1294118
0.1294118,0.1294118,0.1294118,0.1294118,0.1294118,0.1294118,0.1294118,0.1294118,0.1294118,0.1921569,0.04705882,0.06666667,0.04705882,0.03137255,0.2,0.2,0.1764706,0.1764706,0.2470588,0.2470588,0.2470588,0.2470588,0.2470588,0.2470588,0.2470588,0.2470588,0.2470588,0.2470588,0.2470588,0.2470588
0.2470588,0.2470588,0.2470588,0.2470588,0.2470588,0.2470588,0.2470588,0.2470588,0.2470588,0.2470588,0.2470588,0.2470588,0.2470588,0.2470588,0.2470588,0.2470588,0.07843138,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726
0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726
0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726,0.2313726
