0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1882353,0.1882353,0.1882353,0.1882353,0.1882353,0.1882353,0.1882353,0.1882353,0.1882353,0.1882353,0.1882353,0.1882353,0.1882353,0.1882353
0.1882353,0.1882353,0.1882353,0.1882353,0.1882353,0.1882353,0.1882353,0.1882353,0.1882353,0.1882353,0.08627451,0.04705882,0.007843138,0.003921569,0.145098,0.145098,0.145098,0.145098,0.145098,0.145098,0.654902,0.654902,0.654902,0.654902,0.654902,0.654902,0.654902,0.654902,0.654902,0.654902
0.654902,0.654902,0.654902,0.654902,0.654902,0.654902,0.654902,0.1568628,0.07450981,0.1686275,0.1607843,0.1137255,0.1607843,0.1568628,0.1215686,0.1607843,0.2196078,0.2862745,0.3019608,0.3019608,0.7294118,0.7098039,0.7098039,0.7098039,0.7098039,0.7098039,0.7098039,0.7098039,0.7098039,0.7098039
0.7098039,0.7098039,0.7098039,0.7098039,0.7098039,0.7098039,0.1098039,0.1098039,0.1098039,0.6784314,0.6313726,0.6196079,0.6588235,0.6588235,0.254902,0.254902,0.254902,0.254902,0.254902,0.254902,0.254902,0.254902,0.254902,0.254902,0.254902,0.254902,0.254902,0.254902,0.254902,0.254902
0.254902,0.254902,0.254902,0.254902,0.1254902,0.03921569,0.03921569,0.8235294,0.8039216,0.8117647,0.7607843,0.8352941,0.772549,0.772549,0.1176471,0.2470588,0.2470588,0.2470588,0.2470588,0.2470588,0.2470588,0.2470588,0.2470588,0.2470588,0.2745098,0.2745098,0.2745098,0.2745098,0.2745098,0.2745098
0.2745098,0.2745098,0.2745098,0.1490196,0.007843138,0.2313726,0.7098039,0.8352941,0.8352941,0.8235294,0.827451,0.8509804,0.654902,0.2745098,0.1019608,0.1490196,0.227451,0.654902,0.3254902,0.2470588,0.3254902,0.3254902,0.3254902,0.2784314,0.2784314,0.2784314,0.2784314,0.282353,0.282353,0.282353
